N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.15,0.49999999999999994,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026396343016309616
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002370504594819484
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.44999999999999996,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002852354767440671
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.49999999999999994,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023045631719912987
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002650999535560008
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024125352825055185
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028832869572492682
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025672945929178115
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.006051754863000001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002917950482594476
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00043483769999999995,0.006051754863000001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026671736104389677
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00035577629999999997,0.006051754863000001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002515430688059072
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.0066569303493000005,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024917998643170357
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.005446579376700001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023744477930711444
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,6.561e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027348971539798974
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,7.2171e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002781602548347024
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,5.9049e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025190107576439176
500,500,matrix_conceptor,1046.6825196113025,398.1071705534973,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026410721176425025
500,500,matrix_conceptor,1256.019023533563,398.1071705534973,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002659065016574772
500,500,matrix_conceptor,837.346015689042,398.1071705534973,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028376429359996823
500,500,matrix_conceptor,1046.6825196113025,477.7286046641968,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027619861732647247
500,500,matrix_conceptor,1046.6825196113025,318.4857364427979,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002331778097141677
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,928.1805276076038,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025661392386778273
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,1113.8166331291245,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002273008607266324
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,742.544422086083,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026756773058000914
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,594.0355376688665,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024814914515966496
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,640.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024829130734177357
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,768.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002653605374668035
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,512.0,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023234321035261333
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.008820900000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028168450728396285
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.009702990000000002,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002618678619385866
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007938810000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.00240175130973153
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.2,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002557132306234457
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.25,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0021377266539803147
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.15,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023456847148674684
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0999999999999999,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0022793148012510405
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.5499999999999999,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0022898047157088367
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.6,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023122882050701675
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.49999999999999994,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024020558079976663
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00039530699999999996,0.004901921439030001,0.55,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024714509466059616
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00039530699999999996,0.004901921439030001,0.6000000000000001,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023431021255380024
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00039530699999999996,0.004901921439030001,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024491497006169853
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00039530699999999996,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027048389129934887
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00043483769999999995,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024559457859017813
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00035577629999999997,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027668923583511343
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00039135392999999996,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002610661358746798
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00043048932299999995,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024176832043554318
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004901921439030001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025820382645980033
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.005392113582933001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025426500150918917
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004411729295127001,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028517417022740936
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.3144100000000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0029258984658233423
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,5.8458510000000004e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027782027310085966
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,4.7829690000000007e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025944915596071995
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,4.3046721000000007e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0024866962014379788
500,500,matrix_conceptor,1046.6825196113025,254.7885891542383,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026104108885592753
500,500,matrix_conceptor,1256.019023533563,254.7885891542383,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025044353561791267
500,500,matrix_conceptor,837.346015689042,254.7885891542383,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002571697958335464
500,500,matrix_conceptor,669.8768125512336,254.7885891542383,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002475913510515554
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002857643019816359
500,500,matrix_conceptor,535.9014500409869,305.746306985086,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026215700394752973
500,500,matrix_conceptor,535.9014500409869,203.83087132339065,475.22843013509316,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002843251038863474
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,570.2741161621118,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023968762861001783
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,380.18274410807453,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0033050084723030672
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,456.21929292968946,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023007735332979218
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,409.6,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002588468475142775
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,491.52000000000004,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0032001319288396655
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,327.68,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002631638544431784
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002786904279065357
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007859421900000002,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027519964126323433
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.006430436100000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027566713660964253
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026452973220026676
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,0.9999999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0031922177202795567
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0499999999999998,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0025303915078353566
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.44999999999999996,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027689171583237886
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.49999999999999994,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002280770349216766
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.39999999999999997,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0023249651130665323
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00047353825529999996,0.004852902224639701,0.45,../res/matrix_conceptor_500_tuesday.csv,5,5,0.00286548252606651
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00047353825529999996,0.004852902224639701,0.5,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003255509959391822
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00047353825529999996,0.004852902224639701,0.4,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003285421095922794
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00047353825529999996,0.004852902224639701,0.35000000000000003,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028201959309130287
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00047353825529999996,0.004852902224639701,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030588637743706884
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005208920808299999,0.004852902224639701,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002827177360561568
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.00042618442977,0.004852902224639701,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002960955535351725
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.000468802872747,0.004852902224639701,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028867868279485545
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.004852902224639701,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003003581297443975
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.005338192447103671,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0029383035343012176
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.004367612002175731,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030071395148925004
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.8742048900000005e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003030432130868021
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,4.261625379000001e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.003046277153693576
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.486784401e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002907212423045875
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,3.1381059609000004e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028433990355952554
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,2.8242953648100004e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027354188462716117
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,2.5418658283290003e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.002687497312625314
500,500,matrix_conceptor,535.9014500409869,254.7885891542383,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0029525818697475124
500,500,matrix_conceptor,643.0817400491843,254.7885891542383,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0031153189372121796
500,500,matrix_conceptor,428.7211600327895,254.7885891542383,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0028234286605954228
500,500,matrix_conceptor,342.9769280262316,254.7885891542383,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0030517113151497044
500,500,matrix_conceptor,342.9769280262316,305.746306985086,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0027391540194411606
500,500,matrix_conceptor,342.9769280262316,203.83087132339065,547.4631515156274,262.144,3000,500,2.2876792454961002e-05,0.007144929000000001,1.0999999999999999,0.35,0.0005156831600217,0.0039308508019581575,0.30000000000000004,../res/matrix_conceptor_500_tuesday.csv,5,5,0.0026999741171005497
