N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,bias,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,656.1,1900,500,5.3144100000000005e-05,0.008100000000000001,0.9999999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0027815300762715103
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.008100000000000001,0.9999999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.00301139452160804
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.008910000000000001,0.9999999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.002704585419783391
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.007290000000000001,0.9999999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0018938902277496519
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.9999999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0029772743413637175
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,1.0499999999999998,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0033643393078561373
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.9499999999999997,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0024848499262601206
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.003117799763757017
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.5,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.002516148465084528
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.30000000000000004,0.6,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0034902003344181656
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.7,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0024899708858651293
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.5,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0028810248823240127
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.4,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.002755202771864871
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.30000000000000004,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0026264215611946896
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.20000000000000004,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0022546189751737494
500,1,matrix_conceptor,630.957344480193,398.1071705534973,1258.9254117941675,1000,149.72913545770206,328.0302003462044,2305.1612764785787,590.49,1900,500,5.3144100000000005e-05,0.006561000000000001,0.8999999999999997,0.4,0.10000000000000003,5.9049e-05,0.00026572049999999995,../res/2025-01-24 11:01:55__500.csv,3,5,0.0027108995809023728
