N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,512.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0022824389983115015
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,409.6,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0021064542078790423
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002774009316564479
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.011,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002365370372075229
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.009000000000000001,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0028833376593969612
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.0099,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024663219969967842
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002757422169126734
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.15,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0029939934623345326
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0499999999999998,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.00278743351112704
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.5499999999999999,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002506020401276153
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.44999999999999996,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0025911475142047975
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002821145760999878
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.35000000000000003,../res/matrix_conceptor_500.csv,3,5,0.0028042559513818013
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.25000000000000006,../res/matrix_conceptor_500.csv,3,5,0.0022995100477851077
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.20000000000000007,../res/matrix_conceptor_500.csv,3,5,0.0022361162504540557
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0026200448459460382
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00017537552999999996,0.0056133,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002808988393367883
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00014348906999999995,0.0056133,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0028829364523512606
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0061746299999999995,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0026827838372827815
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.00505197,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0023489237684495715
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,7.290000000000001e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0026079762387355666
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,8.019000000000002e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002771138769697898
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,6.561e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0023781664029830845
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002536403468458553
500,500,matrix_conceptor,757.1488133762316,254.7885891542383,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002574116031545929
500,500,matrix_conceptor,504.7658755841544,254.7885891542383,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0022325823473517623
500,500,matrix_conceptor,403.8127004673235,254.7885891542383,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002556411630446592
500,500,matrix_conceptor,403.8127004673235,305.746306985086,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0027866669805110553
500,500,matrix_conceptor,403.8127004673235,203.83087132339065,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0022921833658464097
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,805.7122635482672,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002639691417902644
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,966.8547162579206,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0022594359584358382
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,644.5698108386138,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0025274650387641312
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,515.655848670891,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0022963593509393435
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,327.68,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0023053197871304
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,393.216,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002392917042991137
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,262.144,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0028143496822143643
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,314.57280000000003,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0024938557212102657
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.01089,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002528377839582257
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.011979,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0020134330725177225
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.009801,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002536067592603678
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.00300000678632993
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.15,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0025809206813929746
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0499999999999998,0.49999999999999994,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002724415796780913
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.5499999999999999,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0027089101851753444
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.44999999999999996,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.002221785265601176
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.39999999999999997,0.00015943229999999995,0.0045467730000000005,0.15000000000000008,../res/matrix_conceptor_500.csv,3,5,0.0028428346680206577
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.39999999999999997,0.00015943229999999995,0.0045467730000000005,0.20000000000000007,../res/matrix_conceptor_500.csv,3,5,0.0026454179253094638
500,500,matrix_conceptor,403.8127004673235,163.0646970587125,412.5246789367128,377.48736,3000,500,5.9049e-05,0.0107811,1.0999999999999999,0.39999999999999997,0.00015943229999999995,0.0045467730000000005,0.10000000000000007,../res/matrix_conceptor_500.csv,3,5,0.0029044468372879362
