n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,sample_rate,b_std,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.00032804999999991,0.00693,base,125.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.002798133664508283
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,28.0,30.0,21.6,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005585011268778799
3000,500,0.025,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007472340437667696
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,28.0,30.0,14.4,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006402621978382246
3000,500,0.02,0.4743684,6.000000000000001e-05,57.6,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.003949064900781231
3000,500,0.015,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.008132659798244958
3000,500,0.02,0.352836,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0056133,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.004071372088106846
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006237,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0034538829163476155
3000,500,0.02,0.4743684,6.000000000000001e-05,38.4,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0051608092808460414
3000,500,0.02,0.5218052400000001,7.500000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005545268173712702
