n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,48,28,27.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005237520888002478
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0018502454957390474
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0026763092311231753
3000,500,0.02,0.4,6.000000000000001e-05,48,28,24.3,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.006044510792875703
3000,500,0.025,0.4,6.000000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004099977202210907
3000,500,0.015,0.4,6.000000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.007947673327983192
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0063,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.002011743605787559
3000,500,0.01875,0.4,6.000000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005289940659778722
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004599930323890765
3000,500,0.02,0.4,6.000000000000001e-05,48,28,24.3,19.8,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0034496541746924674
3000,500,0.0234375,0.4,6.000000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005848192669414607
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0077,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0019540739244071938
3000,500,0.02,0.4,6.000000000000001e-05,48,28,24.3,16.2,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005735461067353206
3000,500,0.0234375,0.4,7.500000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00677349200919939
3000,500,0.02,0.4,6.000000000000001e-05,48,28,24.3,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004611182161236562
3000,500,0.0234375,0.4,4.500000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005246182270047904
3000,500,0.0234375,0.4,3.375000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005105175820157704
3000,500,0.02,0.4,6.000000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004986353236457729
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,50.6,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004501077987669433
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.006609342349131808
3000,500,0.025,0.4,6.000000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004293461547173278
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0063,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0019458922418602697
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.2000000000000002,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00703541617736847
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.002112362955993691
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,41.4,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0033968503624185716
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.0,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004570247753776008
3000,500,0.015,0.4,6.000000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004580746398499125
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.55,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.006245557164126382
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.45,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004906688722370487
3000,500,0.02,0.4,7.500000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005909697282733517
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0021008592984332907
3000,500,0.0234375,0.4,2.5312500000000005e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.4,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00627903528148141
3000,500,0.02,0.4,4.500000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00475697150322359
3000,500,0.02,0.324,6.000000000000001e-05,52.8,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,37.26,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.003293747544742369
3000,500,0.02,0.4,3.375000000000001e-05,48,28,24.3,13.121999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004598491440903659
